name,t,dt,sensor_type,lidar_x,lidar_y,nis_lidar,radar_r,radar_phi,radar_dr,nis_radar,x_px,x_py,x_v,x_yaw_angle,x_yaw_rate
car1,6.23333,0.033333,lidar,21.2426,-0.0191061,0.00381431,,,,,21.2485,-0.025658,2.31539,-0.033598,-0.0787621
car1,6.23333,0,radar,,,,21.7004,-0.0184111,1.46059,8.57847,21.2356,-0.0289435,2.0901,-0.0366206,-0.0823559
car2,6.23333,0.033333,lidar,-4.96987,-4.01923,0.461274,,,,,-5.06533,-3.99567,0.432518,0.0201912,0.0254757
car2,6.23333,0,radar,,,,6.90299,-2.48592,-1.28111,10.2109,-5.04847,-3.99814,0.678647,0.0294217,0.0365959
car3,6.23333,0.033333,lidar,26.9767,3.76898,0.168385,,,,,26.99,3.71472,8.58743,-0.0277263,-0.0288458
car3,6.23333,0,radar,,,,27.6996,0.121284,7.61907,8.54866,26.9776,3.71027,8.36537,-0.0304311,-0.0353182
car1,6.26667,0.033333,lidar,21.3288,0.0711766,0.440887,,,,,21.3064,-0.0202232,2.09281,-0.031004,-0.0730852
car1,6.26667,0,radar,,,,21.7545,-0.0344808,2.24528,3.60006,21.3162,-0.0245895,2.1461,-0.0342202,-0.0765314
car2,6.26667,0.033333,lidar,-4.92757,-3.92895,0.602647,,,,,-5.01905,-3.99554,0.695981,0.0285972,0.0353003
car2,6.26667,0,radar,,,,6.86567,-2.49938,-0.506415,3.19033,-5.0307,-3.99494,0.661699,0.0265043,0.0333824
car3,6.26667,0.033333,lidar,27.2712,3.85694,0.898561,,,,,27.2547,3.72839,8.35825,-0.0223351,-0.0207124
car3,6.26667,0,radar,,,,27.9589,0.103718,8.40631,3.52983,27.265,3.72452,8.4133,-0.0236477,-0.022529
car1,6.3,0.033334,lidar,21.465,0.0702503,0.626359,,,,,21.3921,-0.0165618,2.15548,-0.0288887,-0.0678157
car1,6.3,0,radar,,,,21.4002,-0.0645595,2.1703,4.49708,21.3926,-0.0246453,2.16096,-0.0349396,-0.0744571
car2,6.3,0.033334,lidar,-4.82971,-3.92987,1.50386,,,,,-4.99616,-3.99254,0.693134,0.0258531,0.0322892
car2,6.3,0,radar,,,,6.4197,-2.52651,-0.59084,3.82467,-5.00449,-3.98829,0.686706,0.0206276,0.029481
car3,6.3,0.033334,lidar,27.6157,3.85371,0.89933,,,,,27.5475,3.74026,8.41488,-0.0166197,-0.0103336
car3,6.3,0,radar,,,,27.8101,0.0721836,8.33379,4.35615,27.5493,3.73054,8.42429,-0.0200008,-0.0156163
car1,6.33333,0.033333,lidar,21.4454,0.104223,0.700565,,,,,21.4633,-0.0130541,2.15781,-0.0265929,-0.0626554
car1,6.33333,0,radar,,,,21.2435,-0.052493,1.58764,6.02627,21.4475,-0.0193803,1.99623,-0.0317965,-0.0684141
car2,6.33333,0.033333,lidar,-4.88207,-3.8959,0.775767,,,,,-4.97457,-3.98553,0.704909,0.0189458,0.0279432
car2,6.33333,0,radar,,,,6.17101,-2.51114,-1.18232,6.16964,-4.96296,-3.98194,0.869521,0.0217523,0.0344781
car3,6.33333,0.033333,lidar,27.8045,3.8854,0.968699,,,,,27.8259,3.75306,8.41172,-0.0105887,-2.55215e-05
car3,6.33333,0,radar,,,,27.8589,0.0828344,7.75349,5.96149,27.8112,3.74375,8.25358,-0.0143377,-0.00698352
car1,6.36667,0.033333,lidar,21.572,0.128157,1.03228,,,,,21.5173,-0.00571543,2.0027,-0.0217771,-0.055057
car1,6.36667,0,radar,,,,21.8559,0.0543523,2.02823,4.55379,21.5225,0.000912376,2.01783,-0.0166304,-0.0494268
car2,6.36667,0.033333,lidar,-4.78263,-3.87197,1.46523,,,,,-4.92324,-3.9787,0.897099,0.0198902,0.0328442
car2,6.36667,0,radar,,,,6.69111,-2.40063,-0.749858,5.55609,-4.91736,-3.98373,0.917891,0.0244208,0.0339728
car3,6.36667,0.033333,lidar,28.1394,3.90706,1.15945,,,,,28.0869,3.76787,8.25148,-0.00468849,0.0084489
car3,6.36667,0,radar,,,,28.6768,0.188302,8.19636,4.59122,28.091,3.77692,8.26289,-0.00155199,0.0133498
car1,6.4,0.033334,lidar,21.4594,-0.0279304,0.740376,,,,,21.582,-0.00307271,2.00148,-0.0204971,-0.0518969
car1,6.4,0,radar,,,,21.789,-0.0106171,1.84889,0.786153,21.5815,-0.00431421,1.96474,-0.0215678,-0.0530126
car2,6.4,0.033334,lidar,-4.91689,-4.02805,0.1252,,,,,-4.88909,-3.98401,0.912188,0.0263401,0.0341391
car2,6.4,0,radar,,,,6.53161,-2.46156,-0.936531,1.00616,-4.88719,-3.98451,0.964135,0.0306685,0.0386816
car3,6.4,0.033334,lidar,28.2352,3.74872,0.751305,,,,,28.3588,3.77369,8.24683,-0.00198658,0.0120387
car3,6.4,0,radar,,,,28.8155,0.121992,8.01921,0.783512,28.3584,3.77229,8.2105,-0.00265738,0.0106872
car1,6.43333,0.033333,lidar,21.5082,0.163436,1.94373,,,,,21.6386,0.0118854,1.94628,-0.00915191,-0.0379457
car1,6.43333,0,radar,,,,21.3692,-0.0647736,1.65189,6.15821,21.6284,0.00432551,1.85971,-0.0153481,-0.0445577
car2,6.43333,0.033333,lidar,-4.88423,-3.83669,0.976601,,,,,-4.85695,-3.98085,0.959507,0.0325377,0.0413989
car2,6.43333,0,radar,,,,6.01904,-2.51129,-1.13999,5.5552,-4.85316,-3.97656,1.05131,0.0405121,0.0532915
car3,6.43333,0.033333,lidar,28.4923,3.93786,1.80073,,,,,28.621,3.80233,8.18348,0.00882726,0.0280707
car3,6.43333,0,radar,,,,28.6014,0.066531,7.82433,6.21389,28.6119,3.79174,8.09975,0.00492463,0.0215851
car1,6.46667,0.033333,lidar,21.4406,0.0362051,2.65035,,,,,21.6755,0.00685564,1.82794,-0.0140018,-0.0416959
car1,6.46667,0,radar,,,,22.0456,0.015749,1.81036,1.76848,21.6803,0.0086267,1.83203,-0.0125446,-0.0400986
car2,6.46667,0.033333,lidar,-4.96245,-3.96392,0.86332,,,,,-4.82861,-3.97521,1.02457,0.0458315,0.0570077
car2,6.46667,0,radar,,,,6.6025,-2.42596,-0.987024,2.39009,-4.82453,-3.97751,1.07184,0.0471494,0.0567384
car3,6.46667,0.033333,lidar,28.6329,3.80842,2.58809,,,,,28.8664,3.7994,8.06595,0.00814955,0.0255915
car3,6.46667,0,radar,,,,29.4836,0.145783,7.98484,1.73702,28.8708,3.80228,8.06852,0.00907748,0.0269427
car1,6.5,0.033334,lidar,21.8037,-0.0205844,0.195062,,,,,21.7449,0.00490407,1.84005,-0.0162922,-0.0426043
car1,6.5,0,radar,,,,22.1626,0.00107443,1.69591,2.10218,21.7475,0.00498623,1.81029,-0.0162668,-0.0425259
car2,6.5,0.033334,lidar,-4.60434,-4.02071,1.49262,,,,,-4.77557,-3.97674,1.10697,0.0424112,0.0496781
car2,6.5,0,radar,,,,6.6263,-2.43541,-1.1059,2.51522,-4.77344,-3.97813,1.1625,0.0463502,0.0526461
car3,6.5,0.033334,lidar,29.2044,3.74943,0.28346,,,,,29.1443,3.79436,8.07961,0.00612522,0.020953
car3,6.5,0,radar,,,,29.8064,0.129871,7.87235,2.09143,29.1468,3.79492,8.04944,0.00611141,0.0206127
car1,6.53333,0.033333,lidar,21.6491,0.220255,2.9222,,,,,21.7983,0.0257551,1.78935,0.000743215,-0.0233378
car1,6.53333,0,radar,,,,21.6874,-0.00320833,1.48059,0.893878,21.7898,0.0254722,1.70206,0.000435865,-0.0236049
car2,6.53333,0.033333,lidar,-4.75837,-3.77987,1.70306,,,,,-4.73683,-3.97222,1.15542,0.0564291,0.0630775
car2,6.53333,0,radar,,,,6.05786,-2.43406,-1.32447,1.64115,-4.72397,-3.97106,1.27178,0.0627576,0.0698373
car3,6.53333,0.033333,lidar,29.2581,3.98809,2.33866,,,,,29.4027,3.83176,8.02026,0.0197448,0.0406691
car3,6.53333,0,radar,,,,29.5372,0.124383,7.65894,0.929119,29.3942,3.83046,7.9322,0.0191641,0.039369
car1,6.56667,0.033333,lidar,21.7419,0.092983,0.639807,,,,,21.8403,0.0322133,1.68864,0.00543478,-0.0176483
car1,6.56667,0,radar,,,,22.2331,0.0221618,1.60095,2.23872,21.8438,0.0345697,1.67382,0.00749829,-0.0154468
car2,6.56667,0.033333,lidar,-4.65944,-3.90714,0.184413,,,,,-4.68034,-3.96711,1.27492,0.0673596,0.0727072
car2,6.56667,0,radar,,,,6.51016,-2.40262,-1.20608,3.26279,-4.67395,-3.97034,1.33294,0.0622295,0.0663207
car3,6.56667,0.033333,lidar,29.5593,3.85867,0.427509,,,,,29.6521,3.84103,7.91816,0.0225452,0.0426032
car3,6.56667,0,radar,,,,30.2888,0.148578,7.78113,2.17067,29.6551,3.84448,7.90121,0.0236647,0.044141
car1,6.6,0.033334,lidar,21.8476,-0.0282407,0.272837,,,,,21.8965,0.0287981,1.66733,0.0015348,-0.0210735
car1,6.6,0,radar,,,,21.8633,-0.0160563,0.847966,5.69764,21.8776,0.0270475,1.4405,-4.74393e-05,-0.0226152
car2,6.6,0.033334,lidar,-4.54204,-4.02836,0.472281,,,,,-4.62275,-3.96992,1.35279,0.0558229,0.0578275
car2,6.6,0,radar,,,,6.04692,-2.43431,-1.95961,6.89158,-4.60368,-3.96351,1.58254,0.0832273,0.0852001
car3,6.6,0.033334,lidar,29.8733,3.7353,0.582938,,,,,29.9172,3.83173,7.89972,0.0181485,0.0334458
car3,6.6,0,radar,,,,30.1251,0.109215,7.02992,5.77495,29.8985,3.82746,7.67333,0.016186,0.0291923
car1,6.63333,0.033333,lidar,22.0394,0.0633118,0.594921,,,,,21.9322,0.0304717,1.45488,0.00232747,-0.0193911
car1,6.63333,0,radar,,,,21.5021,-0.0300746,1.28105,3.32246,21.9224,0.0270921,1.39766,-0.000743117,-0.0225387
car2,6.63333,0.033333,lidar,-4.3331,-3.93681,1.97612,,,,,-4.5344,-3.96041,1.62781,0.0753107,0.0760176
car2,6.63333,0,radar,,,,5.59228,-2.44134,-1.52553,2.78292,-4.52864,-3.95419,1.68471,0.0927601,0.0935728
car3,6.63333,0.033333,lidar,30.2734,3.82473,0.593979,,,,,30.1615,3.82885,7.68928,0.0159602,0.0272961
car3,6.63333,0,radar,,,,29.97,0.0940811,7.46472,3.41509,30.1522,3.8232,7.63263,0.0139163,0.0239826
car1,6.66667,0.033333,lidar,21.8033,-0.0744235,1.56203,,,,,21.9592,0.0175332,1.37674,-0.0102603,-0.031428
car1,6.66667,0,radar,,,,21.5219,-0.036372,1.45463,3.69277,21.955,0.013603,1.38903,-0.0138793,-0.0351031
car2,6.66667,0.033333,lidar,-4.54636,-4.07455,0.900438,,,,,-4.47733,-3.95338,1.67597,0.088036,0.0854285
car2,6.66667,0,radar,,,,5.51866,-2.44016,-1.34925,2.79199,-4.47702,-3.9479,1.67325,0.100611,0.0978122
car3,6.66667,0.033333,lidar,30.2456,3.6849,1.85077,,,,,30.3987,3.80495,7.61664,0.00677071,0.011966
car3,6.66667,0,radar,,,,30.1959,0.0866956,7.63996,3.77203,30.395,3.79918,7.63014,0.00480895,0.00919264
car1,6.7,0.033334,lidar,21.9548,-0.112067,0.72009,,,,,21.9985,0.00136849,1.38332,-0.0258875,-0.0459466
car1,6.7,0,radar,,,,21.4041,-0.00557723,1.21502,4.07847,21.9865,0.000769048,1.32405,-0.0265704,-0.0467033
car2,6.7,0.033334,lidar,-4.3665,-4.11219,1.32977,,,,,-4.41442,-3.9515,1.69847,0.0808412,0.0766915
car2,6.7,0,radar,,,,5.3076,-2.40137,-1.58433,4.70548,-4.39994,-3.94747,1.78029,0.087096,0.083525
car3,6.7,0.033334,lidar,30.6055,3.64517,0.977895,,,,,30.6487,3.77471,7.63012,-0.00445264,-0.00531504
car3,6.7,0,radar,,,,30.2843,0.116429,7.40195,4.10197,30.637,3.77232,7.5719,-0.00529586,-0.00681042
car1,6.73333,0.033333,lidar,22.1425,0.121202,1.12229,,,,,22.0371,0.0106058,1.3379,-0.0175238,-0.0361776
car1,6.73333,0,radar,,,,21.6458,-0.033038,1.76585,4.49332,22.0414,0.00713337,1.44822,-0.0207037,-0.039317
car2,6.73333,0.033333,lidar,-4.14492,-3.87892,1.75626,,,,,-4.32566,-3.94288,1.82115,0.0831895,0.0786937
car2,6.73333,0,radar,,,,5.45616,-2.42032,-1.02692,3.54883,-4.33321,-3.94282,1.71576,0.0806179,0.0761299
car3,6.73333,0.033333,lidar,31.0015,3.87637,0.950753,,,,,30.8946,3.78725,7.58258,0.000482459,0.00222844
car3,6.73333,0,radar,,,,30.7322,0.0879337,7.95434,4.55917,30.8995,3.78311,7.69395,-0.000635972,0.00134657
car1,6.76667,0.033333,lidar,22.0771,-0.0403322,0.0937383,,,,,22.0889,0.00190455,1.44678,-0.0261102,-0.0433493
car1,6.76667,0,radar,,,,22.3504,-0.0160576,1.33873,1.13982,22.0901,0.000238138,1.42361,-0.0277687,-0.0449874
car2,6.76667,0.033333,lidar,-4.17091,-4.04046,0.864541,,,,,-4.26495,-3.94707,1.75156,0.0622498,0.0584108
car2,6.76667,0,radar,,,,6.0679,-2.39426,-1.44527,0.821168,-4.26592,-3.94726,1.77094,0.0633947,0.059338
car3,6.76667,0.033333,lidar,31.1444,3.71279,0.187999,,,,,31.1561,3.77121,7.69522,-0.00501116,-0.005327
car3,6.76667,0,radar,,,,31.6431,0.103904,7.52872,1.14001,31.1576,3.76908,7.6734,-0.00598545,-0.00703817
car1,6.8,0.033334,lidar,21.9689,0.294993,4.73402,,,,,22.1275,0.0255878,1.40105,-0.0028714,-0.0192245
car1,6.8,0,radar,,,,21.7923,-0.0696466,0.671582,10.9061,22.1064,0.0189049,1.1925,-0.00977388,-0.0258876
car2,6.8,0.033334,lidar,-4.23414,-3.70513,2.37672,,,,,-4.21561,-3.92717,1.73844,0.0983368,0.0873219
car2,6.8,0,radar,,,,5.41734,-2.43819,-2.10122,8.05506,-4.21216,-3.90359,1.88548,0.146686,0.129818
car3,6.8,0.033334,lidar,31.2445,4.04609,3.99704,,,,,31.3993,3.81705,7.63977,0.0127639,0.0216577
car3,6.8,0,radar,,,,31.2914,0.0493302,6.86303,11.0964,31.3793,3.80583,7.43369,0.00822239,0.0138771
car1,6.83333,0.033333,lidar,22.0921,0.0327351,0.130247,,,,,22.1429,0.0197736,1.18561,-0.00938051,-0.0246825
car1,6.83333,0,radar,,,,22.1466,-0.0616284,0.311975,10.4324,22.1233,0.0139035,0.944698,-0.0156526,-0.0307234
car2,6.83333,0.033333,lidar,-4.06036,-3.96739,0.530218,,,,,-4.14026,-3.90216,1.91553,0.134952,0.116837
car2,6.83333,0,radar,,,,5.67947,-2.41991,-2.447,8.09545,-4.13384,-3.87992,2.11312,0.177718,0.154489
car3,6.83333,0.033333,lidar,31.576,3.78182,0.135134,,,,,31.6243,3.80416,7.428,0.00731673,0.0118422
car3,6.83333,0,radar,,,,31.852,0.056387,6.50483,10.5807,31.6056,3.79414,7.18947,0.00297211,0.00402595
car1,6.86667,0.033333,lidar,21.8261,0.0265399,4.52355,,,,,22.1354,0.0146213,0.903051,-0.0156378,-0.0297883
car1,6.86667,0,radar,,,,22.235,0.0134718,1.03295,0.422905,22.1397,0.0158102,0.941674,-0.0143322,-0.0285366
car2,6.86667,0.033333,lidar,-4.27021,-3.97358,2.22604,,,,,-4.08004,-3.86975,2.07385,0.183812,0.154444
car2,6.86667,0,radar,,,,5.67625,-2.3339,-1.70933,2.46307,-4.06474,-3.88541,2.11523,0.154292,0.130751
car3,6.86667,0.033333,lidar,31.5184,3.77364,4.48214,,,,,31.8256,3.79553,7.14735,0.00373874,0.00510852
car3,6.86667,0,radar,,,,32.1469,0.130549,7.22718,0.385274,31.8297,3.79749,7.18487,0.0045407,0.00648699
car1,6.9,0.033334,lidar,22.2388,-0.125183,0.996293,,,,,22.1751,0.00357054,0.950673,-0.0277323,-0.0402622
car1,6.9,0,radar,,,,22.3914,-0.027652,0.00782321,8.58467,22.1569,0.00106007,0.695355,-0.0309151,-0.0433833
car2,6.9,0.033334,lidar,-3.79584,-4.12531,4.05021,,,,,-3.9702,-3.90046,2.18912,0.11335,0.0950292
car2,6.9,0,radar,,,,5.74165,-2.36345,-2.71461,8.98686,-3.95663,-3.88219,2.42246,0.14328,0.123135
car3,6.9,0.033334,lidar,32.1394,3.61994,1.37321,,,,,32.0756,3.76777,7.20078,-0.0072131,-0.0114013
car3,6.9,0,radar,,,,32.5098,0.0885087,6.20338,8.59635,32.058,3.76176,6.94799,-0.0103763,-0.0178379
car1,6.93333,0.033333,lidar,22.2593,0.245113,2.71271,,,,,22.1846,0.0200009,0.704468,-0.0108684,-0.0234352
car1,6.93333,0,radar,,,,21.5816,-0.00142455,0.622877,4.01788,22.1744,0.01987,0.668671,-0.0111626,-0.0237219
car2,6.93333,0.033333,lidar,-3.70813,-3.75501,1.75116,,,,,-3.86533,-3.86624,2.45116,0.150571,0.12614
car2,6.93333,0,radar,,,,4.84148,-2.32494,-2.07629,5.3432,-3.8465,-3.8689,2.52097,0.142614,0.120862
car3,6.93333,0.033333,lidar,32.3682,3.98829,2.22341,,,,,32.2913,3.79632,6.94953,0.0033432,0.00339821
car3,6.93333,0,radar,,,,31.9065,0.113842,6.81972,4.08102,32.2812,3.7948,6.91335,0.00287796,0.00268002
car1,6.96667,0.033333,lidar,22.2437,-0.00433636,0.11599,,,,,22.1994,0.0177344,0.674702,-0.0140116,-0.0255977
car1,6.96667,0,radar,,,,22.3453,0.0231126,1.2998,3.89312,22.2156,0.0194079,0.851291,-0.0118369,-0.0236217
car2,6.96667,0.033333,lidar,-3.65098,-4.00446,1.35113,,,,,-3.74888,-3.873,2.56521,0.122673,0.102339
car2,6.96667,0,radar,,,,5.51565,-2.28737,-1.37236,6.05214,-3.73907,-3.90608,2.48143,0.0744318,0.0613196
car3,6.96667,0.033333,lidar,32.5609,3.7369,0.226066,,,,,32.5152,3.78516,6.92201,-0.00111516,-0.0033844
car3,6.96667,0,radar,,,,32.8768,0.137505,7.49789,3.84981,32.5309,3.78936,7.09716,0.000914073,0.000548668
car1,7,0.033334,lidar,22.2938,0.14125,0.717127,,,,,22.2468,0.0283544,0.857259,-0.0019276,-0.0139373
car1,7,0,radar,,,,22.1474,-0.0120523,0.756539,0.378809,22.2432,0.027268,0.827657,-0.00322329,-0.0151036
car2,7,0.033334,lidar,-3.5226,-3.85887,0.812165,,,,,-3.646,-3.90064,2.51018,0.0733924,0.0591476
car2,7,0,radar,,,,5.22921,-2.30872,-1.88454,0.343481,-3.63933,-3.90309,2.53828,0.0692955,0.0563994
car3,7,0.033334,lidar,32.8193,3.88057,0.42516,,,,,32.7694,3.80395,7.10061,0.00654274,0.0088192
car3,7,0,radar,,,,32.8855,0.101487,6.95584,0.412663,32.7659,3.80185,7.07129,0.00568523,0.00742657
car1,7.03333,0.033333,lidar,22.2395,0.0295246,0.0409097,,,,,22.2689,0.0273568,0.823703,-0.00353446,-0.0149335
car1,7.03333,0,radar,,,,23.0095,-0.0126345,0.428051,7.61533,22.2702,0.0262878,0.731434,-0.00474761,-0.0159899
car2,7.03333,0.033333,lidar,-3.49292,-3.9706,0.362395,,,,,-3.54729,-3.90542,2.56322,0.0605602,0.0482837
car2,7.03333,0,radar,,,,6.00382,-2.29467,-2.17748,7.22067,-3.54443,-3.90901,2.64594,0.0584265,0.0495061
car3,7.03333,0.033333,lidar,32.9734,3.76695,0.0828263,,,,,33.0003,3.79756,7.06892,0.00372816,0.00418622
car3,7.03333,0,radar,,,,33.9542,0.100072,6.62853,7.56582,33.0017,3.79612,6.97721,0.00268938,0.00196483
car1,7.06667,0.033333,lidar,22.2005,0.0838718,0.507454,,,,,22.289,0.0304174,0.719422,-0.000228018,-0.0115153
car1,7.06667,0,radar,,,,21.8986,-0.0221955,0.920034,2.6531,22.2882,0.0284451,0.766597,-0.00264713,-0.0136781
car2,7.06667,0.033333,lidar,-3.44256,-3.91625,0.0135817,,,,,-3.45489,-3.9054,2.65114,0.058257,0.0481127
car2,7.06667,0,radar,,,,4.8067,-2.28872,-1.64508,2.32312,-3.45169,-3.90831,2.61689,0.0530637,0.0421415
car3,7.06667,0.033333,lidar,33.1427,3.81941,0.366525,,,,,33.2284,3.8016,6.96441,0.00479161,0.00499749
car3,7.06667,0,radar,,,,33.05,0.0896966,7.12166,2.72719,33.2278,3.79837,7.01212,0.00373784,0.00378635
car1,7.1,0.033334,lidar,22.3261,-0.202025,2.19554,,,,,22.3144,0.0117616,0.768451,-0.0236384,-0.0317172
car1,7.1,0,radar,,,,21.6901,0.00104856,0.318793,5.74285,22.2957,0.011805,0.630497,-0.0238961,-0.0320211
car2,7.1,0.033334,lidar,-3.22196,-4.20215,4.34395,,,,,-3.34323,-3.93259,2.6926,0.0222389,0.0173099
car2,7.1,0,radar,,,,4.5134,-2.24905,-2.20059,6.74256,-3.32267,-3.92468,2.82101,0.0295324,0.0270071
car3,7.1,0.033334,lidar,33.4766,3.53166,2.66145,,,,,33.4656,3.75483,7.02358,-0.0139179,-0.0223251
car3,7.1,0,radar,,,,33.0483,0.112145,6.52153,5.75875,33.4471,3.75248,6.88733,-0.0151042,-0.0248211
car1,7.13333,0.033333,lidar,22.0649,-0.25916,5.67596,,,,,22.3019,-0.00766823,0.599216,-0.0492462,-0.0531049
car1,7.13333,0,radar,,,,21.8309,-0.035227,0.284883,4.48867,22.2884,-0.0103907,0.502322,-0.0530299,-0.0564701
car2,7.13333,0.033333,lidar,-3.38261,-4.25928,5.72675,,,,,-3.23336,-3.94531,2.82146,0.0093222,0.0108541
car2,7.13333,0,radar,,,,4.57097,-2.26794,-2.18298,4.3662,-3.22881,-3.9271,2.89031,0.0285315,0.0299674
car3,7.13333,0.033333,lidar,33.4237,3.47268,5.5749,,,,,33.6646,3.70636,6.86464,-0.0327708,-0.0493766
car3,7.13333,0,radar,,,,33.3958,0.0750924,6.4887,4.43534,33.6518,3.70029,6.77204,-0.0354493,-0.0538927
car1,7.16667,0.033333,lidar,22.603,-0.0944514,3.9983,,,,,22.3226,-0.0171007,0.540413,-0.0621576,-0.0626617
car1,7.16667,0,radar,,,,22.5661,0.0134101,0.228116,1.68241,22.319,-0.0159672,0.460128,-0.0609956,-0.0617488
car2,7.16667,0.033333,lidar,-2.73837,-4.09458,7.29469,,,,,-3.09178,-3.94881,3.02429,0.00220373,0.00798735
car2,7.16667,0,radar,,,,5.2248,-2.20089,-2.1819,2.63617,-3.07675,-3.95347,3.13027,-0.00115837,0.00985348
car3,7.16667,0.033333,lidar,34.1702,3.63556,3.68359,,,,,33.8956,3.67926,6.81289,-0.0426967,-0.0619464
car3,7.16667,0,radar,,,,34.3379,0.12297,6.43298,1.65198,33.8921,3.68019,6.7355,-0.0427949,-0.0628088
car1,7.2,0.033334,lidar,22.4006,-0.195877,1.51251,,,,,22.3383,-0.0287946,0.469635,-0.0788683,-0.0750816
car1,7.2,0,radar,,,,22.2819,0.0418018,0.36987,2.16415,22.3353,-0.0255542,0.441245,-0.0747011,-0.071593
car2,7.2,0.033334,lidar,-2.82909,-4.196,3.15053,,,,,-2.9528,-3.97667,3.20431,-0.0225255,-0.0075761
car2,7.2,0,radar,,,,4.86121,-2.15302,-1.97541,3.45183,-2.9279,-3.98915,3.31063,-0.0347465,-0.0154232
car3,7.2,0.033334,lidar,34.1761,3.53233,0.848077,,,,,34.1216,3.64695,6.74967,-0.054431,-0.0767084
car3,7.2,0,radar,,,,34.2605,0.150619,6.57576,2.24564,34.1183,3.65183,6.72348,-0.0525644,-0.0741846
car1,7.23333,0.033333,lidar,22.4326,-0.0257169,0.285972,,,,,22.3548,-0.0266779,0.451715,-0.0769553,-0.0714829
car1,7.23333,0,radar,,,,22.1583,0.00477101,-0.232673,4.13592,22.3367,-0.0255879,0.258568,-0.0768657,-0.071538
car2,7.23333,0.033333,lidar,-2.67984,-4.02584,0.799144,,,,,-2.80394,-3.99922,3.35709,-0.0415913,-0.0208989
car2,7.23333,0,radar,,,,4.66045,-2.16945,-2.50571,5.12426,-2.79263,-3.98038,3.48881,-0.0207036,0.00846024
car3,7.23333,0.033333,lidar,34.4165,3.70071,0.374349,,,,,34.3458,3.64888,6.7303,-0.0513738,-0.0688926
car3,7.23333,0,radar,,,,34.3438,0.112863,5.97421,4.02704,34.328,3.64747,6.54136,-0.0528751,-0.07249
car1,7.26667,0.033333,lidar,22.3145,0.292521,4.27721,,,,,22.3431,-0.00660637,0.251687,-0.0515191,-0.0489083
car1,7.26667,0,radar,,,,22.0782,-0.0443934,0.441793,3.24125,22.3438,-0.00985821,0.298984,-0.0558923,-0.0524989
car2,7.26667,0.033333,lidar,-2.67517,-3.7076,3.11211,,,,,-2.68318,-3.96193,3.45121,-0.00415959,0.0215461
car2,7.26667,0,radar,,,,4.50572,-2.19683,-1.75083,2.08837,-2.69581,-3.95416,3.37543,0.000987852,0.0226109
car3,7.26667,0.033333,lidar,34.5067,4.01717,5.45943,,,,,34.5388,3.69847,6.51647,-0.0295216,-0.0352238
car3,7.26667,0,radar,,,,34.4706,0.0629889,6.64965,3.22323,34.5402,3.6931,6.5668,-0.0314811,-0.0377454
car1,7.3,0.033334,lidar,22.5831,0.000271065,2.20461,,,,,22.3673,-0.0100501,0.327947,-0.0565637,-0.0516375
car1,7.3,0,radar,,,,22.2493,0.000159861,0.118959,0.486882,22.3609,-0.00970957,0.267835,-0.056562,-0.0516385
car2,7.3,0.033334,lidar,-2.27828,-3.99985,3.79434,,,,,-2.55285,-3.96483,3.48078,-0.00866092,0.0125779
car2,7.3,0,radar,,,,4.60496,-2.12924,-1.98439,0.47265,-2.54485,-3.96406,3.52634,-0.00746576,0.0158034
car3,7.3,0.033334,lidar,34.9836,3.72318,2.1696,,,,,34.7719,3.68952,6.59461,-0.0314473,-0.035946
car3,7.3,0,radar,,,,34.8486,0.106849,6.32776,0.47186,34.7657,3.68923,6.53617,-0.0317673,-0.0367231
car1,7.33333,0.033333,lidar,22.502,-0.384141,6.58302,,,,,22.3781,-0.0318244,0.287826,-0.0902403,-0.076889
car1,7.33333,0,radar,,,,21.7566,-0.00386888,-0.169303,5.76594,22.3592,-0.0312734,0.147954,-0.0908457,-0.0774251
car2,7.33333,0.033333,lidar,-2.22545,-4.38426,8.70523,,,,,-2.39803,-4.0002,3.64972,-0.0333188,-0.00744742
car2,7.33333,0,radar,,,,4.0435,-2.10894,-2.17376,5.61875,-2.39065,-3.98224,3.7151,-0.0172152,0.0144436
car3,7.33333,0.033333,lidar,35.1108,3.33703,5.0657,,,,,34.995,3.6245,6.56977,-0.0569469,-0.0712208
car3,7.33333,0,radar,,,,34.5629,0.102142,6.04042,5.64519,34.9766,3.6222,6.43447,-0.0584784,-0.0743525
car1,7.36667,0.033333,lidar,22.336,0.012249,0.114279,,,,,22.3624,-0.0292743,0.143938,-0.0897401,-0.0745684
car1,7.36667,0,radar,,,,22.5635,-0.0487849,0.365117,3.31375,22.3703,-0.0326044,0.21036,-0.094176,-0.0780212
car2,7.36667,0.033333,lidar,-2.25207,-3.98788,0.00920724,,,,,-2.26536,-3.98501,3.72064,-0.017225,0.0139292
car2,7.36667,0,radar,,,,4.78516,-2.12817,-1.53005,2.62607,-2.28707,-3.98358,3.61216,-0.0175684,0.00898909
car3,7.36667,0.033333,lidar,35.1531,3.73171,0.611074,,,,,35.1869,3.62967,6.42322,-0.0524922,-0.0622018
car3,7.36667,0,radar,,,,35.5768,0.0565626,6.57573,3.23185,35.1955,3.62512,6.49397,-0.0540914,-0.0640602
car1,7.4,0.033334,lidar,22.4701,0.00142294,0.411789,,,,,22.3826,-0.031586,0.22175,-0.0937861,-0.0757454
car1,7.4,0,radar,,,,22.9805,0.0344622,-0.305568,7.72176,22.379,-0.0288154,0.0895056,-0.0906304,-0.0733995
