name,t,dt,sensor_type,lidar_x,lidar_y,nis_lidar,radar_r,radar_phi,radar_dr,nis_radar,x_px,x_py,x_v,x_yaw_angle,x_yaw_rate
car1,9.46667,0.033333,lidar,17.6257,0.0806368,1.53299,,,,,17.7575,-0.0247755,-3.76419,0.0287759,0.0235061
car2,9.46667,0.033333,lidar,9.72268,-3.91949,0.381977,,,,,9.76469,-3.99267,5.95832,-0.00559118,-0.0232932
car3,9.46667,0.033333,lidar,47.5008,3.69673,0.371382,,,,,47.5418,3.62428,5.86001,-0.0121893,-0.0191081
car1,9.5,0.033334,lidar,17.5547,-0.0368945,0.21901,,,,,17.6175,-0.0297673,-3.81085,0.030097,0.0242079
car2,9.5,0.033334,lidar,9.99668,-4.03702,0.109551,,,,,9.96953,-4.001,5.97828,-0.00964049,-0.0277174
car3,9.5,0.033334,lidar,47.7715,3.57756,0.115587,,,,,47.7435,3.61456,5.88074,-0.0161713,-0.0236026
car1,9.53333,0.033333,lidar,17.5835,0.15003,1.57935,,,,,17.5085,-0.00558133,-3.75133,0.012386,0.0033066
car2,9.53333,0.033333,lidar,10.3726,-3.85009,2.36474,,,,,10.2074,-3.97768,6.10092,0.000877155,-0.0122123
car3,9.53333,0.033333,lidar,48.1441,3.76285,2.36111,,,,,47.9783,3.6362,6.00313,-0.00548238,-0.00813678
car1,9.56667,0.033333,lidar,17.181,0.110851,2.0033,,,,,17.3452,0.010729,-3.87054,-0.000318149,-0.0110288
car2,9.56667,0.033333,lidar,10.3196,-3.88927,0.586935,,,,,10.3934,-3.96287,6.04646,0.00716643,-0.00315586
car3,9.56667,0.033333,lidar,48.0877,3.72203,0.575321,,,,,48.161,3.64944,5.94859,0.000809741,0.000687721
car1,9.6,0.033334,lidar,16.675,-0.0662837,10.7707,,,,,17.1135,-0.00141355,-4.19643,0.00566068,-0.00330989
car2,9.6,0.033334,lidar,10.1653,-4.06641,7.04823,,,,,10.5132,-3.97892,5.78853,-0.000726259,-0.0137151
car3,9.6,0.033334,lidar,47.9301,3.54326,7.0495,,,,,48.2777,3.6321,5.69132,-0.00730602,-0.0102956
car1,9.63333,0.033333,lidar,16.8273,0.0336675,0.821161,,,,,16.946,0.00331906,-4.28379,0.0014782,-0.00791087
car2,9.63333,0.033333,lidar,10.6714,-3.96646,0.0489455,,,,,10.6994,-3.97701,5.76781,-0.000223653,-0.0124186
car3,9.63333,0.033333,lidar,48.4329,3.64157,0.0469962,,,,,48.4607,3.63247,5.67066,-0.00683712,-0.00920539
car1,9.66667,0.033333,lidar,16.6897,0.171033,1.52007,,,,,16.7819,0.0297022,-4.34995,-0.016464,-0.0284272
car2,9.66667,0.033333,lidar,10.89,-3.82909,0.81332,,,,,10.8913,-3.95272,5.7671,0.0104572,0.00255917
car3,9.66667,0.033333,lidar,48.6481,3.7773,0.794113,,,,,48.6493,3.65505,5.66935,0.00383886,0.00554331
car1,9.7,0.033334,lidar,16.4642,0.161216,1.69697,,,,,16.6043,0.0528455,-4.45256,-0.0310973,-0.0443688
car2,9.7,0.033334,lidar,11.0228,-3.83891,0.596398,,,,,11.0719,-3.93238,5.73106,0.0189198,0.0138616
car3,9.7,0.033334,lidar,48.7776,3.76584,0.582602,,,,,48.8266,3.67372,5.63284,0.0122612,0.0165986
car1,9.73333,0.033333,lidar,16.4717,0.174169,0.514589,,,,,16.4591,0.0765547,-4.44284,-0.0447023,-0.0586512
car2,9.73333,0.033333,lidar,11.3908,-3.82595,0.982571,,,,,11.2871,-3.91191,5.80834,0.0270053,0.0241197
car3,9.73333,0.033333,lidar,49.1422,3.77716,0.969684,,,,,49.0386,3.69248,5.70963,0.0203983,0.0267547
car1,9.76667,0.033333,lidar,16.0863,0.0932825,1.82639,,,,,16.2686,0.0849694,-4.57783,-0.0476735,-0.0597402
car2,9.76667,0.033333,lidar,11.3682,-3.90684,0.454014,,,,,11.4592,-3.90668,5.74096,0.0278581,0.0242078
car3,9.76667,0.033333,lidar,49.1163,3.69463,0.455232,,,,,49.2074,3.69613,5.64217,0.0211641,0.0266056
car1,9.8,0.033334,lidar,15.8892,0.23485,2.60856,,,,,16.0732,0.116078,-4.71504,-0.064176,-0.0768285
car2,9.8,0.033334,lidar,11.5362,-3.76527,1.15843,,,,,11.6287,-3.87918,5.67362,0.0389109,0.0380352
car3,9.8,0.033334,lidar,49.2809,3.83456,1.14418,,,,,49.3736,3.72189,5.57415,0.0321493,0.0401653
car1,9.83333,0.033333,lidar,15.9526,0.0490139,0.268054,,,,,15.9234,0.113366,-4.69242,-0.0588602,-0.067483
car2,9.83333,0.033333,lidar,11.9668,-3.95111,1.03658,,,,,11.8459,-3.8845,5.7622,0.0340933,0.0298005
car3,9.83333,0.033333,lidar,49.7081,3.64708,1.04352,,,,,49.5874,3.71501,5.66293,0.0273455,0.0318969
car1,9.86667,0.033333,lidar,16.1556,-0.148125,8.13057,,,,,15.8413,0.0768294,-4.45516,-0.034491,-0.0359386
car2,9.86667,0.033333,lidar,12.5392,-4.14825,11.7856,,,,,12.1328,-3.92138,6.05947,0.0142268,0.00157304
car3,9.86667,0.033333,lidar,50.2773,3.44831,11.81,,,,,49.8711,3.67671,5.96117,0.00760932,0.0038955
car1,9.9,0.033334,lidar,15.7817,0.115714,0.324855,,,,,15.7099,0.0876154,-4.40257,-0.0392944,-0.0402498
car2,9.9,0.033334,lidar,12.5369,-3.88441,1.51645,,,,,12.3731,-3.9128,6.18125,0.0165757,0.00462153
car3,9.9,0.033334,lidar,50.2716,3.71051,1.5073,,,,,50.108,3.68357,6.08262,0.0100103,0.00689934
car1,9.93333,0.033333,lidar,15.4082,-0.014201,1.2978,,,,,15.534,0.0756738,-4.49377,-0.0295955,-0.0271024
car2,9.93333,0.033333,lidar,12.5373,-4.01432,0.470922,,,,,12.571,-3.92671,6.15508,0.00883587,-0.00603237
car3,9.93333,0.033333,lidar,50.2687,3.57895,0.485993,,,,,50.3026,3.66812,6.05665,0.00216096,-0.00395449
car1,9.96667,0.033333,lidar,15.0506,0.158903,4.24046,,,,,15.321,0.0934613,-4.69537,-0.0371409,-0.0350429
car2,9.96667,0.033333,lidar,12.5559,-3.84122,2.00553,,,,,12.7342,-3.91113,6.02384,0.0152896,0.00298298
car3,9.96667,0.033333,lidar,50.2839,3.75042,1.99996,,,,,50.4625,3.68198,5.92485,0.00846328,0.00471868
